,date,unit_id,chalet_id,chalet_title,code,final_price,booking_count,rating,city,neighborhood
9586,2022-08-25,31539,21925,منتجع فندقي ,69403,795,0,7.4,الرياض,حي الرمال
9587,2022-08-31,31539,21925,منتجع فندقي ,69403,499,1,7.6,الرياض,حي الرمال
9588,2022-09-01,31539,21925,منتجع فندقي ,69403,645,1,7.6,الرياض,حي الرمال
9589,2022-08-25,31540,21925,منتجع فندقي ,16290,795,0,7.4,الرياض,حي الرمال
9590,2022-08-25,31541,21925,منتجع فندقي ,95292,650,1,7.4,الرياض,حي الرمال
9591,2022-09-01,31541,21925,منتجع فندقي ,95292,500,2,7.6,الرياض,حي الرمال
9592,2022-08-27,31542,21925,منتجع فندقي ,81800,500,0,7.6,الرياض,حي الرمال
9593,2022-08-31,31542,21925,منتجع فندقي ,81800,499,0,7.6,الرياض,حي الرمال
9594,2022-08-25,31543,21925,منتجع فندقي ,22642,795,0,7.4,الرياض,حي الرمال
9595,2022-08-27,31543,21925,منتجع فندقي ,22642,500,0,7.6,الرياض,حي الرمال
9596,2022-09-01,31543,21925,منتجع فندقي ,22642,645,1,7.6,الرياض,حي الرمال
9597,2022-08-25,31544,21925,منتجع فندقي ,12603,795,0,7.4,الرياض,حي الرمال
9598,2022-08-27,31544,21925,منتجع فندقي ,12603,650,0,7.6,الرياض,حي الرمال
9599,2022-08-31,31544,21925,منتجع فندقي ,12603,499,0,7.6,الرياض,حي الرمال
9600,2022-08-25,31545,15183,شقة بركن شواء ,49803,600,0,10.0,الرياض,حي العقيق
9601,2022-08-31,31545,15183,شقة بركن شواء ,49803,600,0,10.0,الرياض,حي العقيق
9602,2022-09-01,31545,15183,شقة بركن شواء ,49803,600,0,10.0,الرياض,حي العقيق
9603,2022-08-27,31584,21952,شقة ,51324,179,10,9.1,الرياض,حي النهضة
9604,2022-08-25,31585,21953,شقة ,88361,249,4,8.7,الرياض,حي النهضة
9605,2022-08-25,31586,21954,شقة ,38798,227,8,7.3,الرياض,حي النهضة
9606,2022-08-27,31586,21954,شقة ,38798,166,11,7.6,الرياض,حي النهضة
9607,2022-09-01,31586,21954,شقة ,38798,227,6,7.7,الرياض,حي النهضة
9608,2022-08-27,31589,21957,شاليه بمسطحات خضراء ومسبح داخلي,78212,680,0,9.1,الرياض,حي ديراب
9609,2022-08-31,31589,21957,شاليه بمسطحات خضراء ومسبح داخلي,78212,595,1,9.1,الرياض,حي ديراب
9610,2022-09-01,31589,21957,شاليه بمسطحات خضراء ومسبح داخلي,78212,765,1,9.1,الرياض,حي ديراب
9611,2022-08-25,31613,21970,شقة بغرفة جلوس وغرفة نوم ,4225,500,0,0.0,الرياض,حي الياسمين
9612,2022-08-27,31613,21970,شقة بغرفة جلوس وغرفة نوم ,4225,500,0,0.0,الرياض,حي الياسمين
9613,2022-08-31,31613,21970,شقة بغرفة جلوس وغرفة نوم ,4225,500,0,0.0,الرياض,حي الياسمين
9614,2022-09-01,31613,21970,شقة بغرفة جلوس وغرفة نوم ,4225,500,0,0.0,الرياض,حي الياسمين
9615,2022-08-25,31644,21981,شاليه بصالة جلوس ومسبح ,98578,1300,0,0.0,الرياض,حي الرمال
9616,2022-08-25,31645,21982,استراحه بجلسات خارجيه ومسبح,65471,1900,0,9.5,الرياض,حي الرماح
9617,2022-08-27,31645,21982,استراحه بجلسات خارجيه ومسبح,65471,1900,0,9.5,الرياض,حي الرماح
9618,2022-09-01,31645,21982,استراحه بجلسات خارجيه ومسبح,65471,2000,0,9.5,الرياض,حي الرماح
9619,2022-08-25,31647,21984,استراحة بملعب كرة قدم و مسبح,35239,1700,0,10.0,الرياض,الدرعية
9620,2022-08-27,31647,21984,استراحة بملعب كرة قدم و مسبح,35239,1700,0,10.0,الرياض,الدرعية
9621,2022-08-31,31647,21984,استراحة بملعب كرة قدم و مسبح,35239,1275,0,10.0,الرياض,الدرعية
9622,2022-09-01,31647,21984,استراحة بملعب كرة قدم و مسبح,35239,2000,0,10.0,الرياض,الدرعية
9623,2022-08-25,31654,21997,غرفة بجلسة جانبية بدون سرير,95221,450,0,0.0,الرياض,حي العارض
9624,2022-08-27,31654,21997,غرفة بجلسة جانبية بدون سرير,95221,400,0,0.0,الرياض,حي العارض
9625,2022-09-01,31654,21997,غرفة بجلسة جانبية بدون سرير,95221,450,0,0.0,الرياض,حي العارض
9626,2022-08-25,31655,21999,شقة دورين بصالة و غرف نوم ,9575,700,0,9.4,الرياض,حي الصحافة
9627,2022-08-27,31655,21999,شقة دورين بصالة و غرف نوم ,9575,700,0,9.4,الرياض,حي الصحافة
9628,2022-09-01,31655,21999,شقة دورين بصالة و غرف نوم ,9575,700,0,9.4,الرياض,حي الصحافة
9629,2022-08-27,31678,22009,شقة ,92891,548,0,10.0,الرياض,حي المونسية
9630,2022-09-01,31678,22009,شقة ,92891,548,1,10.0,الرياض,حي المونسية
9631,2022-08-25,31680,22010,شاليه ,59905,1500,0,0.0,الرياض,حي المونسية
9632,2022-08-31,31680,22010,شاليه ,59905,1300,1,0.0,الرياض,حي المونسية
9633,2022-09-01,31680,22010,شاليه ,59905,1500,1,0.0,الرياض,حي المونسية
9634,2022-09-01,31682,21784,شقة بصالة جلوس وغرفة نوم ماستر,28282,500,2,9.5,الرياض,حي المصيف
9635,2022-08-25,31685,16455,استديو بأثاث مريح وبسيط ,31633,825,1,9.0,الرياض,حي العليا
9636,2022-08-27,31685,16455,استديو بأثاث مريح وبسيط ,31633,825,3,9.0,الرياض,حي العليا
9637,2022-08-31,31685,16455,استديو بأثاث مريح وبسيط ,31633,825,2,9.0,الرياض,حي العليا
9638,2022-08-25,31686,16455,استديو بأجواء وموقع مميز ,75504,825,1,9.0,الرياض,حي العليا
9639,2022-08-31,31686,16455,استديو بأجواء وموقع مميز ,75504,825,2,9.0,الرياض,حي العليا
9640,2022-09-01,31686,16455,استديو بأجواء وموقع مميز ,75504,825,2,9.0,الرياض,حي العليا
9641,2022-08-25,31711,5586,شاليه بركن شواء ,99384,1500,1,10.0,الرياض,حي ديراب
9642,2022-08-27,31711,5586,شاليه بركن شواء ,99384,1425,1,10.0,الرياض,حي ديراب
9643,2022-08-31,31711,5586,شاليه بركن شواء ,99384,1425,0,10.0,الرياض,حي ديراب
9644,2022-09-01,31711,5586,شاليه بركن شواء ,99384,1500,1,10.0,الرياض,حي ديراب
9645,2022-08-25,31713,22028,شقة بتصميم انيق و موقع مميز,19695,455,5,9.3,الرياض,حي الملقا
9646,2022-08-27,31713,22028,شقة بتصميم انيق و موقع مميز,19695,455,5,9.3,الرياض,حي الملقا
9647,2022-08-31,31713,22028,شقة بتصميم انيق و موقع مميز,19695,371,6,9.4,الرياض,حي الملقا
9648,2022-09-01,31713,22028,شقة بتصميم انيق و موقع مميز,19695,650,7,9.4,الرياض,حي الملقا
9649,2022-08-25,31715,22030,شقة بغرفتين نوم وغرفة جلوس ,3471,1500,0,0.0,الرياض,حي الملقا
9650,2022-08-27,31715,22030,شقة بغرفتين نوم وغرفة جلوس ,3471,1000,0,0.0,الرياض,حي الملقا
9651,2022-09-01,31715,22030,شقة بغرفتين نوم وغرفة جلوس ,3471,1500,0,0.0,الرياض,حي الملقا
9652,2022-08-25,31728,12181,شقة بتصميم انيق و مساحة واسعة,53790,1219,0,9.2,الرياض,حي الياسمين
9653,2022-08-27,31728,12181,شقة بتصميم انيق و مساحة واسعة,53790,1119,0,9.2,الرياض,حي الياسمين
9654,2022-08-31,31728,12181,شقة بتصميم انيق و مساحة واسعة,53790,1119,0,9.2,الرياض,حي الياسمين
9655,2022-09-01,31728,12181,شقة بتصميم انيق و مساحة واسعة,53790,700,0,9.2,الرياض,حي الياسمين
9656,2022-08-31,31756,22062,شقة مطلة على المدينة بغرفة معيشة,98169,1000,0,10.0,الرياض,حي الصحافة
9657,2022-08-27,31763,17435,شقة بصالة وغرفتين نوم,86999,1087,0,9.7,الرياض,حي العارض
9658,2022-08-31,31763,17435,شقة بصالة وغرفتين نوم,86999,1087,0,9.7,الرياض,حي العارض
9659,2022-08-25,31777,18400,شقة ,32737,380,0,9.4,الرياض,حي الحمراء
9660,2022-08-27,31777,18400,شقة ,32737,323,0,9.4,الرياض,حي الحمراء
9661,2022-08-31,31777,18400,شقة ,32737,323,0,9.4,الرياض,حي الحمراء
9662,2022-09-01,31777,18400,شقة ,32737,380,0,9.4,الرياض,حي الحمراء
9663,2022-08-25,31778,18400,شقة ,31074,390,1,9.4,الرياض,حي الحمراء
9664,2022-08-31,31778,18400,شقة ,31074,332,0,9.4,الرياض,حي الحمراء
9665,2022-09-01,31778,18400,شقة ,31074,390,0,9.4,الرياض,حي الحمراء
9666,2022-08-31,31781,22081,شقة بغرفة نوم ماستر و صالة,76827,220,1,9.9,الرياض,حي قرطبة
9667,2022-09-01,31781,22081,شقة بغرفة نوم ماستر و صالة,76827,250,1,9.9,الرياض,حي قرطبة
9668,2022-08-31,31782,22081,شقة بصالة وغرفة نوم ماستر ,763,220,2,9.9,الرياض,حي قرطبة
9669,2022-09-01,31782,22081,شقة بصالة وغرفة نوم ماستر ,763,250,2,9.9,الرياض,حي قرطبة
9670,2022-08-25,31783,22081,شقة بتصميم هادئ وغرفة نوم ,56662,280,0,9.9,الرياض,حي قرطبة
9671,2022-08-31,31783,22081,شقة بتصميم هادئ وغرفة نوم ,56662,220,0,9.9,الرياض,حي قرطبة
9672,2022-09-01,31783,22081,شقة بتصميم هادئ وغرفة نوم ,56662,250,0,9.9,الرياض,حي قرطبة
9673,2022-08-25,31784,22081,شقة بتصميم هادئ وغرفة نوم ,98580,220,0,9.9,الرياض,حي قرطبة
9674,2022-08-27,31784,22081,شقة بتصميم هادئ وغرفة نوم ,98580,250,1,9.9,الرياض,حي قرطبة
9675,2022-08-31,31784,22081,شقة بتصميم هادئ وغرفة نوم ,98580,220,0,9.9,الرياض,حي قرطبة
9676,2022-09-01,31784,22081,شقة بتصميم هادئ وغرفة نوم ,98580,250,0,9.9,الرياض,حي قرطبة
9677,2022-08-27,31804,21705,شقة بغرفة جلوس وغرفة نوم ,34198,570,1,7.8,الرياض,حي الملقا
9678,2022-08-31,31804,21705,شقة بغرفة جلوس وغرفة نوم ,34198,500,2,7.8,الرياض,حي الملقا
9679,2022-09-01,31804,21705,شقة بغرفة جلوس وغرفة نوم ,34198,600,2,7.8,الرياض,حي الملقا
9680,2022-08-27,31826,22111,شقة بصالة جلوس وغرفة نوم ماستر,28453,500,0,9.5,الرياض,حي الندوة
9681,2022-08-31,31826,22111,شقة بصالة جلوس وغرفة نوم ماستر,28453,500,0,9.5,الرياض,حي الندوة
9682,2022-08-27,31840,22116,شاليه بمسبح وجلسات خارجية,55858,7000,9,10.0,الرياض,حي الرمال
9683,2022-08-31,31840,22116,شاليه بمسبح وجلسات خارجية,55858,5000,5,10.0,الرياض,حي الرمال
9684,2022-09-01,31840,22116,شاليه بمسبح وجلسات خارجية,55858,7000,5,10.0,الرياض,حي الرمال
9685,2022-08-25,31871,22136,شاليه بجلسة مطلة على المسبح ,45629,3000,0,0.0,الرياض,حي الرمال
9686,2022-08-27,31871,22136,شاليه بجلسة مطلة على المسبح ,45629,2500,0,0.0,الرياض,حي الرمال
9687,2022-08-25,31875,22139,استراحة مناسبة للمناسبات الخاصة ,57784,8400,0,0.0,الرياض,حي الجبيلة
9688,2022-08-31,31875,22139,استراحة مناسبة للمناسبات الخاصة ,57784,7200,0,0.0,الرياض,حي الجبيلة
9689,2022-09-01,31875,22139,استراحة مناسبة للمناسبات الخاصة ,57784,10500,0,0.0,الرياض,حي الجبيلة
9690,2022-08-25,31876,22141,استديو هادئ وسرير ماستر ,92428,399,4,10.0,الرياض,حي الملقا
9691,2022-08-31,31876,22141,استديو هادئ وسرير ماستر ,92428,309,3,9.9,الرياض,حي الملقا
9692,2022-09-01,31876,22141,استديو هادئ وسرير ماستر ,92428,399,3,9.9,الرياض,حي الملقا
9693,2022-08-25,31879,22148,شقة بتصميم انيق و مساحة واسعة,68551,360,3,10.0,الرياض,حي السويدي الغربي
9694,2022-08-31,31879,22148,شقة بتصميم انيق و مساحة واسعة,68551,360,4,10.0,الرياض,حي السويدي الغربي
9695,2022-09-01,31879,22148,شقة بتصميم انيق و مساحة واسعة,68551,450,4,10.0,الرياض,حي السويدي الغربي
9696,2022-08-27,31883,22153,شقة باسلوب فندقي وجلسة خارجية ,69973,600,5,9.8,الرياض,حي حطين
9697,2022-08-31,31883,22153,شقة باسلوب فندقي وجلسة خارجية ,69973,360,4,9.8,الرياض,حي حطين
9698,2022-09-01,31883,22153,شقة باسلوب فندقي وجلسة خارجية ,69973,700,4,9.8,الرياض,حي حطين
9699,2022-08-25,31885,22152,مربط خيل بصالة وجلسات ,16926,4000,0,10.0,الرياض,حي الجنادرية
9700,2022-08-27,31885,22152,مربط خيل بصالة وجلسات ,16926,3000,0,10.0,الرياض,حي الجنادرية
9701,2022-08-31,31885,22152,مربط خيل بصالة وجلسات ,16926,3000,0,10.0,الرياض,حي الجنادرية
9702,2022-09-01,31885,22152,مربط خيل بصالة وجلسات ,16926,4000,0,10.0,الرياض,حي الجنادرية
9703,2022-08-25,31892,22166,شالية بتصميم انيق و مسبح خارجي,77208,2000,0,0.0,الرياض,حي المهدية
9704,2022-08-31,31892,22166,شالية بتصميم انيق و مسبح خارجي,77208,1500,0,0.0,الرياض,حي المهدية
9705,2022-09-01,31892,22166,شالية بتصميم انيق و مسبح خارجي,77208,2000,0,0.0,الرياض,حي المهدية
9706,2022-08-25,31894,19695,شقة ,5916,950,0,0.0,الرياض,حي العليا
9707,2022-09-01,31894,19695,شقة ,5916,950,0,0.0,الرياض,حي العليا
9708,2022-08-25,31895,19695,شقة ,21345,2100,0,0.0,الرياض,حي العليا
9709,2022-08-27,31895,19695,شقة ,21345,2100,0,0.0,الرياض,حي العليا
9710,2022-08-31,31895,19695,شقة ,21345,1500,0,0.0,الرياض,حي العليا
9711,2022-08-25,31896,19695,شقة ,49806,2100,0,0.0,الرياض,حي العليا
9712,2022-08-31,31896,19695,شقة ,49806,1500,0,0.0,الرياض,حي العليا
9713,2022-09-01,31896,19695,شقة ,49806,2100,0,0.0,الرياض,حي العليا
9714,2022-08-25,31897,19695,شقة ,72293,2100,0,0.0,الرياض,حي العليا
9715,2022-08-27,31897,19695,شقة ,72293,2100,0,0.0,الرياض,حي العليا
9716,2022-08-31,31897,19695,شقة ,72293,1500,0,0.0,الرياض,حي العليا
9717,2022-09-01,31897,19695,شقة ,72293,2100,0,0.0,الرياض,حي العليا
9718,2022-08-25,31898,22169,شقة مودرن بثلاث غرف نوم,82608,1042,0,10.0,الرياض,حي الياسمين
9719,2022-08-27,31898,22169,شقة مودرن بثلاث غرف نوم,82608,1042,0,10.0,الرياض,حي الياسمين
9720,2022-08-31,31898,22169,شقة مودرن بثلاث غرف نوم,82608,936,0,10.0,الرياض,حي الياسمين
9721,2022-08-25,31899,22170,شقة بغرفة جلوس وغرفة نوم ,12456,550,0,0.0,الرياض,حي الروضة
9722,2022-08-27,31899,22170,شقة بغرفة جلوس وغرفة نوم ,12456,350,0,0.0,الرياض,حي الروضة
9723,2022-08-31,31899,22170,شقة بغرفة جلوس وغرفة نوم ,12456,350,0,0.0,الرياض,حي الروضة
9724,2022-09-01,31899,22170,شقة بغرفة جلوس وغرفة نوم ,12456,550,0,0.0,الرياض,حي الروضة
9725,2022-08-27,31900,22167,شاليه بصالة جلوس ومسبح ,89479,1200,4,9.9,الرياض,العمارية
9726,2022-09-01,31900,22167,شاليه بصالة جلوس ومسبح ,89479,1500,3,9.9,الرياض,العمارية
9727,2022-08-25,31901,22171,شقة بغرفة جلوس وغرفتين نوم ,31225,880,1,9.8,الرياض,حي النرجس
9728,2022-08-27,31901,22171,شقة بغرفة جلوس وغرفتين نوم ,31225,791,1,9.8,الرياض,حي النرجس
9729,2022-08-31,31901,22171,شقة بغرفة جلوس وغرفتين نوم ,31225,784,4,9.8,الرياض,حي النرجس
9730,2022-09-01,31901,22171,شقة بغرفة جلوس وغرفتين نوم ,31225,1100,4,9.8,الرياض,حي النرجس
